batch_id,elapsed_minutes,parameter,predicted,actual,lower_limit,upper_limit,predicted_alert,actual_alert,outcome,ground_truth_scenario,ground_truth_severity
PAR-077,235,flow_rate,48.74300000000002,47.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,236,flow_rate,48.779,48.2,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,237,flow_rate,48.645999999999994,49.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,238,flow_rate,48.59099999999998,48.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,239,flow_rate,48.72099999999998,47.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,240,flow_rate,48.492,47.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,241,flow_rate,48.58900000000001,47.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,242,flow_rate,48.637,47.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,243,flow_rate,48.69800000000001,47.5,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,244,flow_rate,48.65199999999998,48.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,245,flow_rate,48.52399999999999,48.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,246,flow_rate,48.468,48.5,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,247,flow_rate,48.465999999999994,49.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,248,flow_rate,48.547999999999995,49.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,249,flow_rate,48.66700000000001,50.0,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,250,flow_rate,48.681999999999995,50.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,251,flow_rate,48.585,49.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,252,flow_rate,48.55799999999999,49.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,253,flow_rate,48.474000000000025,49.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,254,flow_rate,48.56800000000001,49.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,255,flow_rate,48.44600000000002,49.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,256,flow_rate,48.54500000000001,50.0,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,257,flow_rate,48.619,49.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,258,flow_rate,48.597000000000016,49.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,259,flow_rate,48.617000000000026,49.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,260,flow_rate,48.54500000000001,49.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,261,flow_rate,48.554,48.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,262,flow_rate,48.472,47.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,263,flow_rate,48.43699999999999,49.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,264,flow_rate,48.713999999999984,49.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,265,flow_rate,48.478,49.0,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,266,flow_rate,48.39099999999999,48.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,267,flow_rate,48.370999999999995,48.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,268,flow_rate,48.398,48.0,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,269,flow_rate,48.336999999999996,48.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,270,flow_rate,48.36499999999999,48.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,271,flow_rate,48.48999999999999,48.5,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,272,flow_rate,48.388999999999996,48.0,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,273,flow_rate,48.41199999999999,47.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,274,flow_rate,48.34299999999999,47.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,275,flow_rate,48.46,47.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,276,flow_rate,48.423,47.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,277,flow_rate,48.468,47.5,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,278,flow_rate,48.495999999999995,47.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,279,flow_rate,48.49199999999998,48.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,280,flow_rate,48.42899999999999,48.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,281,flow_rate,48.575999999999986,49.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,282,flow_rate,48.536000000000016,50.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,283,flow_rate,48.62,49.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,284,flow_rate,48.509000000000015,49.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,285,flow_rate,48.585999999999984,49.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,286,flow_rate,48.61099999999998,49.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,287,flow_rate,48.668,50.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,288,flow_rate,48.63800000000003,50.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,289,flow_rate,48.86999999999999,50.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,290,flow_rate,48.983999999999966,49.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,291,flow_rate,49.06899999999998,49.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,292,flow_rate,48.92399999999996,49.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,293,flow_rate,48.80899999999996,49.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,294,flow_rate,48.77099999999996,50.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,295,flow_rate,48.75199999999996,49.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,296,flow_rate,48.632999999999974,49.2,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,297,flow_rate,48.80299999999998,49.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,298,flow_rate,48.89799999999998,48.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,299,flow_rate,48.88999999999999,48.7,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,300,flow_rate,48.79200000000001,48.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,301,flow_rate,48.512000000000015,48.3,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,302,flow_rate,48.67,48.6,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,303,flow_rate,48.82600000000002,47.9,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,304,flow_rate,48.52800000000003,47.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,305,flow_rate,48.11600000000003,48.1,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,306,flow_rate,48.89900000000001,48.8,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,307,flow_rate,47.03,48.5,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,308,flow_rate,46.11599999999999,48.4,45.0,52.0,Normal,Normal,Correct quiet,None,Normal
PAR-077,309,flow_rate,44.75199999999996,48.6,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,310,flow_rate,42.918,47.9,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,311,flow_rate,41.799,48.5,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,312,flow_rate,41.97399999999999,48.2,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,313,flow_rate,42.512,48.5,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,314,flow_rate,43.02999999999998,49.7,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,315,flow_rate,41.736999999999995,48.8,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,316,flow_rate,41.692,48.4,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,317,flow_rate,42.122,48.2,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,318,flow_rate,42.818000000000005,48.1,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-077,319,flow_rate,43.592,47.2,45.0,52.0,Warning,Normal,False alarm,None,Normal
PAR-081,150,temperature,63.83300000000001,64.2,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,151,temperature,63.731000000000016,64.2,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,152,temperature,63.815999999999995,64.4,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,153,temperature,64.02199999999996,64.1,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,154,temperature,64.07399999999998,64.3,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,155,temperature,64.15899999999999,63.9,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,156,temperature,64.20499999999998,63.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,157,temperature,64.04400000000001,63.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,158,temperature,64.06599999999999,63.7,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,159,temperature,64.027,63.8,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,160,temperature,64.066,64.2,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,161,temperature,63.98699999999999,64.1,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,162,temperature,64.03699999999998,63.9,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,163,temperature,64.00899999999999,63.7,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,164,temperature,64.02,63.6,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,165,temperature,64.04099999999995,63.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,166,temperature,64.05299999999995,63.2,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,167,temperature,64.01899999999996,63.8,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,168,temperature,63.957999999999984,64.1,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,169,temperature,63.94199999999998,64.4,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,170,temperature,63.95699999999999,64.7,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,171,temperature,63.95299999999998,64.7,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,172,temperature,64.02899999999998,64.9,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,173,temperature,64.03299999999999,65.5,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,174,temperature,64.08900000000001,65.4,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,175,temperature,64.054,65.8,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,176,temperature,64.066,66.1,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,177,temperature,64.089,66.1,63.0,67.0,Normal,Normal,Correct quiet,Temperature_HeaterFault,Warning
PAR-081,178,temperature,63.89499999999996,66.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,179,temperature,63.83999999999999,66.8,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,180,temperature,63.827,67.0,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,181,temperature,63.89099999999999,67.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,182,temperature,63.910999999999994,67.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,183,temperature,63.88700000000001,66.6,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,184,temperature,63.82100000000001,66.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,185,temperature,63.795000000000016,66.5,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,186,temperature,63.73999999999999,66.8,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,187,temperature,63.86199999999999,67.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,188,temperature,63.816999999999986,67.4,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,189,temperature,63.902999999999984,66.8,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,190,temperature,64.08099999999997,67.0,63.0,67.0,Normal,Warning,Missed,Temperature_HeaterFault,Warning
PAR-081,191,temperature,64.15399999999998,67.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,192,temperature,64.17299999999996,67.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,193,temperature,64.201,67.6,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,194,temperature,64.164,67.8,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,195,temperature,64.05300000000001,68.0,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,196,temperature,64.20700000000002,67.7,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,197,temperature,64.38900000000002,67.8,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,198,temperature,63.95499999999997,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,199,temperature,64.30499999999999,68.2,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,200,temperature,64.34999999999997,68.2,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,201,temperature,64.404,68.5,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,202,temperature,64.49399999999997,68.2,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,203,temperature,64.59399999999998,67.6,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,204,temperature,64.68899999999996,68.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,205,temperature,64.78100000000002,68.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,206,temperature,65.597,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,207,temperature,65.46399999999998,68.0,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,208,temperature,65.71699999999998,67.9,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,209,temperature,65.469,67.6,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,210,temperature,65.12800000000001,67.8,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,211,temperature,65.136,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,212,temperature,65.32500000000002,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,213,temperature,65.677,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,214,temperature,65.655,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,215,temperature,65.742,68.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,216,temperature,65.833,68.2,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,217,temperature,65.87099999999998,68.0,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,218,temperature,65.88599999999998,68.3,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,219,temperature,65.93399999999998,68.4,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,220,temperature,65.95399999999997,68.4,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,221,temperature,65.89499999999997,68.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,222,temperature,65.88499999999998,67.8,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,223,temperature,66.02399999999997,67.6,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,224,temperature,66.064,67.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,225,temperature,66.11999999999998,67.1,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,226,temperature,66.06599999999996,67.4,63.0,67.0,Normal,Critical,Missed,Temperature_HeaterFault,Warning
PAR-081,227,temperature,66.56999999999995,67.8,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,228,temperature,67.00899999999997,67.9,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,229,temperature,67.63699999999999,68.1,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,230,temperature,67.397,68.6,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,231,temperature,67.85999999999999,68.5,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,232,temperature,67.60799999999999,68.6,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,233,temperature,67.53699999999998,68.0,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,234,temperature,67.84399999999998,67.1,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,235,temperature,67.98799999999997,66.9,63.0,67.0,Warning,Warning,Correct catch,Temperature_HeaterFault,Warning
PAR-081,236,temperature,68.70300000000002,67.7,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,237,temperature,68.67400000000002,67.9,63.0,67.0,Warning,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,238,temperature,68.87000000000002,68.4,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,239,temperature,68.87,68.8,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,240,temperature,68.915,68.4,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,241,temperature,68.92500000000001,68.2,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,242,temperature,69.10600000000004,68.4,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,243,temperature,69.15100000000001,68.4,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,244,temperature,69.20200000000001,68.6,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,245,temperature,69.259,68.5,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,246,temperature,69.227,68.2,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,247,temperature,69.16300000000001,68.5,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,248,temperature,69.15599999999999,69.1,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,249,temperature,69.18099999999998,69.0,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,250,temperature,69.24699999999997,69.1,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,251,temperature,69.25099999999995,69.1,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,252,temperature,69.18799999999995,68.9,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,253,temperature,69.09199999999994,69.1,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,254,temperature,69.26099999999997,69.2,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,255,temperature,69.29399999999997,69.4,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,256,temperature,69.25499999999997,68.8,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,257,temperature,69.26999999999997,68.1,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,258,temperature,69.26399999999998,68.2,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,259,temperature,69.31399999999998,68.3,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,260,temperature,69.506,68.5,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,261,temperature,69.56700000000002,68.3,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
PAR-081,262,temperature,69.55099999999999,68.3,63.0,67.0,Critical,Critical,Correct catch,Temperature_HeaterFault,Warning
