batch_id,elapsed_minutes,temperature,process_pressure,flow_rate,agitator_rpm
PAR-077,161,65.3,1.18,49.5,0
PAR-077,162,65.4,1.2,50,0
PAR-077,163,65.3,1.18,49.5,0
PAR-077,164,65.1,1.18,49.5,0
PAR-077,165,64.5,1.18,50,0
PAR-077,166,64.5,1.19,50.3,0
PAR-077,167,64.5,1.2,50.9,0
PAR-077,168,63.9,1.21,50.1,0
PAR-077,169,64.4,1.21,49.3,0
PAR-077,170,64.7,1.2,48.4,0
PAR-077,171,64.6,1.2,48.2,0
PAR-077,172,64.8,1.19,48.3,0
PAR-077,173,64.4,1.21,48.3,0
PAR-077,174,64.4,1.2,48.3,0
PAR-077,175,64.4,1.21,48.6,0
PAR-077,176,64,1.22,48.7,0
PAR-077,177,63.8,1.22,48,0
PAR-077,178,63.8,1.21,47.6,0
PAR-077,179,63.7,1.21,47.7,0
PAR-077,180,63.6,1.2,47.1,0
PAR-077,181,63.3,1.2,47.4,0
PAR-077,182,64,1.21,47.3,0
PAR-077,183,64.4,1.21,47.7,0
PAR-077,184,64.3,1.21,47.6,0
PAR-077,185,64.3,1.2,48.3,0
PAR-077,186,64.6,1.2,48.3,0
PAR-077,187,64.4,1.18,48.3,0
PAR-077,188,64.3,1.2,48.1,0
PAR-077,189,63.5,1.21,48.6,0
PAR-077,190,63.4,1.2,48.5,0
PAR-077,191,63.9,1.19,47.7,0
PAR-077,192,63.5,1.17,47,0
PAR-077,193,63.5,1.16,47.2,0
PAR-077,194,63.6,1.17,47.4,0
PAR-077,195,63.7,1.18,48.1,0
PAR-077,196,63.7,1.19,49.1,0
PAR-077,197,63.9,1.2,48.8,0
PAR-077,198,64.2,1.2,49.4,0
PAR-077,199,64.1,1.19,48.6,0
PAR-077,200,64.1,1.19,49.3,0
PAR-077,201,64.4,1.21,50,0
PAR-077,202,64.3,1.23,50.4,0
PAR-077,203,64.1,1.19,49.3,0
PAR-077,204,64.2,1.19,49.1,0
PAR-077,205,64.3,1.15,48.6,0
PAR-077,206,64.5,1.16,48.7,0
PAR-077,207,64.3,1.17,49.7,0
PAR-077,208,64.3,1.18,49.8,0
PAR-077,209,64.2,1.19,50,0
PAR-077,210,64.1,1.21,50.5,0
PAR-077,211,64.6,1.22,50.1,0
PAR-077,212,64.5,1.22,50.1,0
PAR-077,213,64.8,1.23,50.5,0
PAR-077,214,64.8,1.23,50.2,0
PAR-077,215,64.8,1.23,49.8,0
PAR-077,216,64.4,1.22,50.2,0
PAR-077,217,64.3,1.21,49.9,0
PAR-077,218,64.3,1.21,49.8,0
PAR-077,219,64.4,1.2,50,0
PAR-077,220,64.7,1.22,50.8,0
PAR-077,221,64.8,1.22,50.4,0
PAR-077,222,64.6,1.22,50.8,0
PAR-077,223,65.1,1.24,50,0
PAR-077,224,65,1.23,50.2,0
PAR-077,225,64.7,1.23,49.6,0
PAR-077,226,64.5,1.24,49.9,0
PAR-077,227,64.3,1.22,49.1,0
PAR-077,228,64.6,1.21,48.9,0
PAR-077,229,64.3,1.18,47.8,0
PAR-077,230,64.3,1.17,47.4,0
PAR-077,231,64.6,1.15,46.9,0
PAR-077,232,64.2,1.14,46.5,0
PAR-077,233,64.6,1.13,46.2,0
PAR-077,234,65.3,1.15,46.3,0
PAR-077,235,65.3,1.17,46.9,0
PAR-077,236,65.1,1.17,46.8,0
PAR-077,237,65.2,1.18,47.2,0
PAR-077,238,65.1,1.18,47.8,0
PAR-077,239,65.1,1.19,48.6,0
PAR-077,240,65.3,1.2,49.3,0
PAR-077,241,64.9,1.21,49.4,0
PAR-077,242,65.3,1.21,49.7,0
PAR-077,243,65.2,1.22,49.7,0
PAR-077,244,65.5,1.2,48.6,0
PAR-077,245,65.9,1.2,47.8,0
PAR-077,246,65.9,1.21,47.6,0
PAR-077,247,65.3,1.2,47.7,0
PAR-077,248,64.8,1.2,48.1,0
PAR-077,249,65.1,1.19,48,0
PAR-077,250,65,1.19,47.5,0
PAR-077,251,65.1,1.19,47.3,0
PAR-077,252,65.3,1.17,47.9,0
PAR-077,253,65.1,1.15,47.6,0
PAR-077,254,64.8,1.18,47.9,0
PAR-077,255,64.4,1.18,47.6,0
PAR-077,256,64.4,1.17,47.5,0
PAR-077,257,65.2,1.17,46.9,0
PAR-077,258,65,1.18,47,0
PAR-077,259,64.6,1.18,47.4,0
PAR-077,260,64.5,1.18,47.7,0
PAR-077,261,64.4,1.18,47.6,0
PAR-077,262,64.3,1.17,47.1,0
PAR-077,263,64.4,1.16,46.8,0
PAR-077,264,64.7,1.19,47.4,0
PAR-077,265,64.8,1.2,47.8,0
PAR-077,266,65.1,1.21,48.2,0
PAR-077,267,64.8,1.22,49.1,0
PAR-077,268,64.7,1.22,48.9,0
PAR-077,269,64.8,1.21,47.6,0
PAR-077,270,65.1,1.2,47.3,0
PAR-077,271,65.1,1.19,47.4,0
PAR-077,272,65.5,1.19,47.4,0
PAR-077,273,65.7,1.19,47.5,0
PAR-077,274,65.8,1.19,48.3,0
PAR-077,275,66,1.19,48.8,0
PAR-077,276,66,1.19,48.5,0
PAR-077,277,66.3,1.19,49.3,0
PAR-077,278,65.9,1.19,49.9,0
PAR-077,279,66.2,1.22,50,0
PAR-077,280,66.3,1.22,50.1,0
PAR-077,281,66.2,1.24,49.9,0
PAR-077,282,66.3,1.22,49.7,0
PAR-077,283,66.2,1.22,49.7,0
PAR-077,284,65.9,1.22,49.3,0
PAR-077,285,66.1,1.2,49.7,0
PAR-077,286,66.4,1.2,50,0
PAR-077,287,66.3,1.18,49.1,0
PAR-077,288,66,1.18,49.3,0
PAR-077,289,66.5,1.2,49.3,0
PAR-077,290,66.6,1.21,49.1,0
PAR-077,291,66.6,1.21,48.3,0
PAR-077,292,66.1,1.21,47.8,0
PAR-077,293,66.1,1.23,49.1,0
PAR-077,294,66,1.22,49.4,0
PAR-077,295,65.5,1.23,49,0
PAR-077,296,65.5,1.23,48.8,0
PAR-077,297,65.6,1.21,48.7,0
PAR-077,298,65.4,1.19,48,0
PAR-077,299,65.4,1.21,48.3,0
PAR-077,300,65.5,1.2,48.4,0
PAR-077,301,65.4,1.2,48.5,0
PAR-077,302,65.6,1.19,48,0
PAR-077,303,65.5,1.17,47.7,0
PAR-077,304,65.6,1.18,47.6,0
PAR-077,305,65.8,1.18,47.9,0
PAR-077,306,66,1.18,47.8,0
PAR-077,307,65.4,1.21,47.5,0
PAR-077,308,65.3,1.23,47.9,0
PAR-077,309,65.5,1.23,48.1,0
PAR-077,310,65.5,1.23,48.4,0
PAR-077,311,65.8,1.22,49.4,0
PAR-077,312,65.8,1.22,50.3,0
PAR-077,313,65.8,1.2,49.6,0
PAR-077,314,66.2,1.23,49.7,0
PAR-077,315,66.2,1.21,49.6,0
PAR-077,316,66.1,1.2,49.6,0
PAR-077,317,65.7,1.2,50.1,0
PAR-077,318,65.7,1.21,50.1,0
PAR-077,319,65.6,1.2,50.1,0
PAR-077,320,65.5,1.2,49.7,0
PAR-077,321,65.6,1.23,49.8,0
PAR-077,322,65.8,1.22,49.9,0
PAR-077,323,66.2,1.22,49.9,0
PAR-077,324,66.1,1.23,50.1,0
PAR-077,325,66.3,1.25,49.8,0
PAR-077,326,66.9,1.24,49.2,0
PAR-077,327,67.1,1.25,49.1,0
PAR-077,328,66.9,1.25,48.8,0
PAR-077,329,66.8,1.23,48.7,0
PAR-077,330,66.6,1.22,48.6,0
PAR-077,331,66.1,1.21,48.3,0
PAR-077,332,66.2,1.19,48.6,0
PAR-077,333,65.8,1.19,47.9,0
PAR-077,334,66,1.19,47.4,0
PAR-077,335,66.8,1.19,48.1,0
PAR-077,336,66,1.19,48.8,0
PAR-077,337,66.4,1.18,48.5,0
PAR-077,338,66.7,1.18,48.4,0
PAR-077,339,66.7,1.19,48.6,0
PAR-077,340,66.6,1.2,47.9,0
PAR-077,341,66.2,1.2,48.5,0
PAR-077,342,66.4,1.2,48.2,0
PAR-077,343,66.8,1.2,48.5,0
PAR-077,344,66.9,1.18,49.7,0
PAR-077,345,66.4,1.19,48.8,0
PAR-077,346,66.5,1.17,48.4,0
PAR-077,347,66.1,1.19,48.2,0
PAR-077,348,66.5,1.18,48.1,0
PAR-077,349,66.1,1.19,47.2,0
PAR-077,350,66.3,1.19,47.6,0
PAR-077,351,66.2,1.2,48.2,0
PAR-077,352,66.5,1.21,48.6,0
PAR-077,353,66.7,1.22,49.3,0
PAR-077,354,66.4,1.21,50.2,0
PAR-077,355,66.4,1.2,49.8,0
PAR-077,356,66.4,1.2,49.7,0
PAR-077,357,66.2,1.21,48.7,0
PAR-077,358,65.9,1.22,48.6,0
PAR-077,359,66.2,1.21,47.7,0
PAR-077,360,66.3,1.2,48,0
PAR-077,361,66.7,1.19,47.9,0
PAR-077,362,66.9,1.18,45.5,0
PAR-077,363,67.3,1.16,43.4,0
PAR-077,364,66.6,1.15,41.1,0
PAR-077,365,66.2,1.15,38.2,0
PAR-077,366,65.8,1.17,34.5,0
PAR-077,367,65.3,1.17,30.2,0
PAR-077,368,64.8,1.17,25.2,0
PAR-077,369,63.7,1.17,20.8,0
PAR-077,370,62.5,1.16,16.9,0
PAR-077,371,61.9,1.16,14.1,0
PAR-077,372,60.9,1.13,11.6,0
PAR-077,373,59.6,1.13,9.7,0
PAR-077,374,59.2,1.13,7.9,0
PAR-077,375,58.6,1.12,6.3,0
PAR-077,376,57.9,1.09,5.1,0
PAR-077,377,56.8,1.07,3.9,0
PAR-077,378,56,1.06,3.2,0
PAR-077,379,55.5,1.05,2.6,0
PAR-077,380,54.4,1.03,1.5,0
PAR-077,381,53.3,1.04,1.7,0
PAR-077,382,52.5,1.04,1.1,0
PAR-077,383,51.6,1.03,1.6,0
PAR-077,384,50.7,1.02,1.8,0
PAR-077,385,49.7,1.01,2.1,0
PAR-077,386,48.8,1.01,1.9,0
PAR-077,387,48,1,1.8,0
PAR-077,388,46.9,1.01,1.2,0
PAR-077,389,46.1,1,0.8,0
PAR-078,0,23.2,1.01,0,0
PAR-078,1,24,1.01,0,0
PAR-078,2,23.8,1.01,0,0
PAR-078,3,23.8,1.01,0,0
PAR-078,4,23.7,1.01,0,0
PAR-078,5,23.5,1.01,0,0
PAR-078,6,23.5,1.01,0,0
PAR-078,7,23.6,1.01,0,0
PAR-078,8,23.6,1.01,0,0
PAR-078,9,23.3,1.01,0,0
PAR-078,10,23.2,1.01,0,0
PAR-078,11,23.5,1.01,0,0
PAR-078,12,22.7,1.01,0,0
PAR-078,13,22.5,1.01,0,0
PAR-078,14,22.9,1.01,0,0
PAR-078,15,22.7,1.01,0,0
PAR-078,16,23.1,1.01,0,0
PAR-078,17,23,1.01,0,0
PAR-078,18,22.5,1.01,0,0
PAR-078,19,22.2,1.01,0,0
PAR-078,20,22.1,1.01,0,0
PAR-078,21,22.6,1.01,0,0
PAR-078,22,22.2,1.01,0,0
PAR-078,23,22,1.01,0,0
PAR-078,24,22.1,1.01,0,1
PAR-078,25,22.2,1.01,0,3
PAR-078,26,22.4,1.01,0,5
PAR-078,27,22.5,1.01,0,8
PAR-078,28,22.5,1.01,0,11
PAR-078,29,23.3,1.01,0,13
PAR-078,30,23.3,1.01,0,15
PAR-078,31,23.5,1.01,0,16
PAR-078,32,24,1.01,0,16
PAR-078,33,23.7,1.01,0,17
PAR-078,34,23.8,1.01,0,17
PAR-078,35,24.2,1.01,0,17
PAR-078,36,24.4,1.01,0,18
PAR-078,37,24.7,1.01,0,18
PAR-078,38,25.3,1.01,0,18
PAR-078,39,25.9,1.01,0,18
PAR-078,40,26,1.01,0,18
PAR-078,41,26.9,1.01,0,18
PAR-078,42,26.8,1.01,0,18
PAR-078,43,27.3,1.01,0,18
PAR-078,44,27.7,1.01,0,18
PAR-078,45,27.9,1.01,0,18
PAR-078,46,28.5,1.01,0,19
PAR-078,47,28.6,1.01,0,20
PAR-078,48,28.7,1.01,0,20
PAR-078,49,29.1,1.01,0,21
PAR-078,50,29.5,1.01,0,21
PAR-078,51,29.6,1.01,0,21
PAR-078,52,29.6,1.01,0,22
PAR-078,53,29.6,1.01,0,22
PAR-078,54,30.6,1.01,0,22
PAR-078,55,31,1.01,0,22
PAR-078,56,31.5,1.01,0,22
PAR-078,57,31.9,1.01,0,22
PAR-078,58,31.8,1.01,0,22
PAR-078,59,32.3,1.01,0,22
PAR-078,60,32.2,1.01,0,22
PAR-078,61,32.4,1.01,0,22
PAR-078,62,32.6,1.01,0,22
PAR-078,63,33,1.01,0.1,22
PAR-078,64,32.8,1.01,0,22
PAR-078,65,33.2,1.01,0,22
PAR-078,66,33.3,1.01,0,22
PAR-078,67,33.8,1.01,0,22
PAR-078,68,33.5,1.01,0,22
PAR-078,69,33.8,1.01,0,22
PAR-078,70,33.3,1.01,0,22
PAR-078,71,33,1.01,0,22
PAR-078,72,32.9,1.01,0,21
PAR-078,73,33.3,1.01,0,19
PAR-078,74,33.1,1.01,0,16
PAR-078,75,32.7,1.01,0,12
PAR-078,76,32.7,1.01,0,9
PAR-078,77,32.5,1.01,0,6
PAR-078,78,32.6,1.01,0,4
PAR-078,79,33,1.01,0,3
PAR-078,80,33.1,1.01,0,2
PAR-078,81,32.7,1.01,0,1
PAR-078,82,33.1,1.01,0,1
PAR-078,83,32.8,1.01,0.1,1
PAR-078,84,32.9,1.01,0,1
PAR-078,85,33.1,1.02,0.3,0
PAR-078,86,33.2,1.02,2,0
PAR-078,87,33.5,1.01,4.3,0
PAR-078,88,34.4,1.01,7.4,0
PAR-078,89,34.6,1,11.7,0
PAR-078,90,34.9,1.02,16.2,0
PAR-078,91,35.6,1.02,22,0
PAR-078,92,36.3,1.04,26.5,0
PAR-078,93,36.9,1.06,30.9,0
PAR-078,94,37.6,1.08,34.2,0
PAR-078,95,38.1,1.1,36.8,0
PAR-078,96,38.6,1.11,39.5,0
PAR-078,97,39.4,1.14,41.6,0
PAR-078,98,39.7,1.15,42.5,0
PAR-078,99,40.2,1.16,43.4,0
PAR-078,100,41.4,1.17,44.9,0
PAR-078,101,41.9,1.19,45.9,0
PAR-078,102,42.5,1.19,47,0
PAR-078,103,43.9,1.18,46.9,0
PAR-078,104,44.1,1.17,46.7,0
PAR-078,105,44.8,1.17,45.9,0
PAR-078,106,45.2,1.18,45.9,0
PAR-078,107,46.5,1.16,46.6,0
PAR-078,108,47,1.15,46.5,0
PAR-078,109,48.1,1.15,46.3,0
PAR-078,110,49.4,1.12,46.5,0
PAR-078,111,50.9,1.15,47.3,0
PAR-078,112,51.4,1.15,47.1,0
PAR-078,113,52,1.16,46.8,0
PAR-078,114,52.6,1.17,47.2,0
PAR-078,115,53.4,1.17,46.9,0
PAR-078,116,54,1.19,47.4,0
PAR-078,117,54.8,1.2,46.9,0
PAR-078,118,56,1.21,47.9,0
PAR-078,119,56.6,1.22,47.8,0
PAR-078,120,57.5,1.22,48.7,0
PAR-078,121,57.7,1.22,48.8,0
PAR-078,122,58.4,1.22,48.2,0
PAR-078,123,59.4,1.21,47.6,0
PAR-078,124,60.2,1.2,47.7,0
PAR-078,125,61.1,1.2,48.4,0
PAR-078,126,61.6,1.19,48.1,0
PAR-078,127,62.2,1.17,48.1,0
PAR-078,128,62.4,1.15,47.5,0
PAR-078,129,63.2,1.16,46.5,0
PAR-078,130,63.1,1.16,47.2,0
PAR-078,131,63.6,1.16,47.6,0
PAR-078,132,63.4,1.17,47.7,0
PAR-078,133,63.5,1.16,48,0
PAR-078,134,63.9,1.15,47.3,0
PAR-078,135,63.6,1.16,46.7,0
PAR-078,136,63.4,1.16,47.2,0
PAR-078,137,63.5,1.16,47.7,0
PAR-078,138,63.4,1.16,47.8,0
PAR-078,139,63.8,1.18,47.4,0
PAR-078,140,63.8,1.19,48.2,0
PAR-078,141,63.9,1.22,48.1,0
PAR-078,142,63.9,1.23,49,0
PAR-078,143,63.9,1.23,49.2,0
PAR-078,144,64,1.23,49,0
PAR-078,145,63.9,1.22,48.4,0
PAR-078,146,63.9,1.21,48.1,0
PAR-078,147,63.7,1.24,47.9,0
PAR-078,148,63.7,1.25,48,0
PAR-078,149,63.7,1.24,48,0
PAR-078,150,64.5,1.25,48.5,0
PAR-078,151,64.4,1.25,49.4,0
PAR-078,152,64.6,1.25,49.3,0
PAR-078,153,64.8,1.25,49.5,0
PAR-078,154,64.3,1.24,49.9,0
PAR-078,155,63.8,1.24,50,0
PAR-078,156,64,1.23,49.8,0
PAR-078,157,63.8,1.23,49.8,0
PAR-078,158,63.6,1.21,49.1,0
PAR-078,159,63.7,1.2,48.2,0
PAR-078,160,63.6,1.21,48.7,0
PAR-078,161,63.9,1.23,48.6,0
PAR-078,162,63.9,1.24,49.1,0
PAR-078,163,63.8,1.25,49.7,0
PAR-078,164,64,1.23,50,0
PAR-078,165,64.1,1.23,49.5,0
PAR-078,166,64.5,1.21,49.9,0
PAR-078,167,64.3,1.19,48.5,0
PAR-078,168,64.1,1.2,48.1,0
PAR-078,169,63.9,1.2,48.1,0
PAR-078,170,63.9,1.2,47.8,0
PAR-078,171,64.3,1.19,47.3,0
PAR-078,172,64.4,1.21,47.2,0
PAR-078,173,64.8,1.22,47.6,0
PAR-078,174,64.7,1.21,47.7,0
PAR-078,175,64.6,1.22,47,0
PAR-078,176,64.8,1.21,47.5,0
PAR-078,177,64.3,1.21,47.6,0
PAR-078,178,64.6,1.19,47.4,0
PAR-078,179,64.9,1.19,47.1,0
PAR-078,180,64.9,1.18,46.9,0
PAR-078,181,64.8,1.19,47.8,0
PAR-078,182,64.4,1.2,48.5,0
PAR-078,183,64.3,1.2,47.7,0
PAR-078,184,63.7,1.21,48,0
PAR-078,185,63.8,1.2,48.3,0
PAR-078,186,63.4,1.18,49.3,0
PAR-078,187,63.3,1.2,50.4,0
PAR-078,188,63,1.2,50.3,0
PAR-078,189,63.2,1.2,50.1,0
PAR-078,190,63.7,1.19,50.5,0
PAR-078,191,63.4,1.18,49.6,0
PAR-078,192,63.3,1.19,49.1,0
PAR-078,193,63.7,1.18,49.5,0
PAR-078,194,63.8,1.19,49.1,0
PAR-078,195,63.6,1.2,48.9,0
PAR-078,196,64,1.19,48.7,0
PAR-078,197,64.1,1.19,48.7,0
PAR-078,198,64.1,1.19,47.7,0
PAR-078,199,64.5,1.19,47.3,0
PAR-078,200,64.4,1.19,47.1,0
PAR-078,201,64.5,1.19,47.2,0
PAR-078,202,64.4,1.18,47,0
PAR-078,203,64.3,1.17,47.1,0
PAR-078,204,63.9,1.17,47.3,0
PAR-078,205,63.6,1.18,48.1,0
PAR-078,206,63.7,1.19,48,0
PAR-078,207,64.2,1.17,48,0
PAR-078,208,64.4,1.18,48.4,0
PAR-078,209,64.1,1.2,48.2,0
PAR-078,210,63.7,1.21,48.7,0
PAR-078,211,63.6,1.2,48.9,0
PAR-078,212,64.2,1.21,49.4,0
PAR-078,213,63.9,1.21,49,0
PAR-078,214,64.1,1.24,49,0
PAR-078,215,64.2,1.25,49.8,0
PAR-078,216,64.2,1.22,49.6,0
PAR-078,217,64.2,1.22,49.9,0
PAR-078,218,64.2,1.24,49.1,0
PAR-078,219,64,1.26,49.5,0
PAR-078,220,63.9,1.28,49.7,0
PAR-078,221,63.9,1.28,49.9,0
PAR-078,222,64.1,1.28,50.1,0
PAR-078,223,64.6,1.27,50,0
PAR-078,224,64.6,1.25,50.3,0
PAR-078,225,64.2,1.24,50.7,0
PAR-078,226,64.3,1.24,49.5,0
PAR-078,227,64.1,1.24,49.6,0
PAR-078,228,64.4,1.25,50.1,0
PAR-078,229,64.3,1.24,50,0
PAR-078,230,64.4,1.25,50.1,0
PAR-078,231,64.2,1.25,50.9,0
PAR-078,232,64.2,1.26,50.5,0
PAR-078,233,64.1,1.28,50.2,0
PAR-078,234,64.4,1.26,50.8,0
PAR-078,235,64.1,1.27,50.6,0
PAR-078,236,64.2,1.29,50,0
PAR-078,237,64.3,1.31,49.6,0
PAR-078,238,64.2,1.28,48.2,0
PAR-078,239,64.7,1.25,48,0
PAR-078,240,64.4,1.23,47.5,0
PAR-078,241,64.3,1.2,47.4,0
PAR-078,242,64.4,1.2,47.5,0
PAR-078,243,64.6,1.18,47.7,0
PAR-078,244,64.8,1.19,48.2,0
PAR-078,245,65.2,1.22,47.6,0
PAR-078,246,65,1.21,47.3,0
PAR-078,247,64.9,1.21,46.8,0
PAR-078,248,65,1.2,46.6,0
PAR-078,249,65.5,1.21,47,0
PAR-078,250,65.5,1.2,46.3,0
PAR-078,251,65.6,1.17,47,0
PAR-078,252,65.8,1.16,47,0
PAR-078,253,65.8,1.18,47.6,0
PAR-078,254,65.2,1.19,47.6,0
PAR-078,255,65.5,1.16,48.1,0
PAR-078,256,65.7,1.19,48.3,0
PAR-078,257,65.7,1.19,49,0
PAR-078,258,65.5,1.21,49.1,0
PAR-078,259,65.3,1.19,48.5,0
PAR-078,260,65.7,1.19,48.4,0
PAR-078,261,65.9,1.18,48.3,0
PAR-078,262,65.8,1.17,48.4,0
PAR-078,263,65.8,1.17,48.1,0
PAR-078,264,65.7,1.16,48,0
PAR-078,265,65.5,1.17,46.8,0
PAR-078,266,65.4,1.17,45.9,0
PAR-078,267,65.5,1.18,45.8,0
PAR-078,268,65.7,1.21,46.4,0
PAR-078,269,65.7,1.21,47.4,0
PAR-078,270,65.8,1.21,48.2,0
PAR-078,271,65.3,1.2,47.8,0
PAR-078,272,65.3,1.19,48.4,0
PAR-078,273,65.4,1.19,47.6,0
PAR-078,274,65.8,1.2,48,0
PAR-078,275,65.7,1.19,47.3,0
PAR-078,276,65.8,1.19,46.9,0
PAR-078,277,66.1,1.18,47.2,0
PAR-078,278,65.8,1.17,47.3,0
PAR-078,279,65.1,1.2,47.2,0
PAR-078,280,65,1.2,46.9,0
PAR-078,281,65,1.21,47.1,0
PAR-078,282,65.1,1.2,47.2,0
PAR-078,283,65.5,1.2,47.4,0
PAR-078,284,66.2,1.21,47.5,0
PAR-078,285,66.4,1.2,47.5,0
PAR-078,286,66.7,1.19,48.1,0
PAR-078,287,66,1.2,48.6,0
PAR-078,288,65.6,1.21,49.3,0
PAR-078,289,65.7,1.21,48.8,0
PAR-078,290,65.2,1.21,49.2,0
PAR-078,291,65.2,1.22,49.4,0
PAR-078,292,65.1,1.22,49.4,0
PAR-078,293,65.4,1.22,48.8,0
PAR-078,294,65.2,1.21,48.7,0
PAR-078,295,65.3,1.21,48.7,0
PAR-078,296,65.2,1.2,48.5,0
PAR-078,297,65.5,1.18,48.2,0
PAR-078,298,65.7,1.18,48.7,0
PAR-078,299,65.8,1.18,48.9,0
PAR-078,300,65.7,1.17,48.3,0
PAR-078,301,65.5,1.17,47.8,0
PAR-078,302,66,1.17,47.5,0
PAR-078,303,65.7,1.19,47.7,0
PAR-078,304,65.9,1.21,47.8,0
PAR-078,305,66.1,1.2,48.2,0
PAR-078,306,65.4,1.21,48.9,0
PAR-078,307,66,1.21,49.1,0
PAR-078,308,65.7,1.22,49.8,0
PAR-078,309,65.9,1.22,50.2,0
PAR-078,310,65.8,1.22,49.6,0
PAR-078,311,66,1.22,49.7,0
PAR-078,312,66.3,1.23,48.8,0
PAR-078,313,66.1,1.2,47.6,0
PAR-078,314,66.2,1.18,47.5,0
PAR-078,315,66.4,1.19,47.8,0
PAR-078,316,66.5,1.19,47.9,0
PAR-078,317,66.4,1.21,47.9,0
PAR-078,318,66.3,1.22,47.9,0
PAR-078,319,66.6,1.22,48.2,0
PAR-078,320,66.8,1.22,47.8,0
PAR-078,321,67.2,1.18,47.6,0
PAR-078,322,67,1.18,46.8,0
PAR-078,323,66.9,1.17,46.7,0
PAR-078,324,66.7,1.19,47.2,0
PAR-078,325,66.9,1.18,47.6,0
PAR-078,326,67.3,1.16,47.4,0
PAR-078,327,67.2,1.18,47.2,0
PAR-078,328,66.8,1.19,47.1,0
PAR-078,329,66.9,1.21,47.7,0
PAR-078,330,67.1,1.19,48.1,0
PAR-078,331,66.8,1.21,47.9,0
PAR-078,332,66.9,1.2,45.7,0
PAR-078,333,66.1,1.19,42.6,0
PAR-078,334,65.3,1.18,38.5,0
PAR-078,335,64.6,1.16,34.2,0
PAR-078,336,64.2,1.15,30.3,0
PAR-078,337,63.9,1.16,25.4,0
PAR-078,338,62.7,1.15,20.9,0
PAR-078,339,62,1.14,16.4,0
PAR-078,340,61.3,1.14,12.6,0
PAR-078,341,60.7,1.13,10.1,0
PAR-078,342,59.7,1.11,7.7,0
PAR-078,343,59.3,1.1,6,0
PAR-078,344,58.4,1.07,4.6,0
PAR-078,345,57.7,1.05,3.1,0
PAR-078,346,56.7,1.03,2.3,0
PAR-078,347,56.2,1.03,1.6,0
PAR-078,348,55.5,1.02,1.7,0
PAR-078,349,54.4,1.02,1.6,0
PAR-078,350,53.7,1,1.3,0
PAR-078,351,52.5,1.01,1.5,0
PAR-078,352,51.6,1.01,0.9,0
PAR-078,353,50.9,1,0.4,0
PAR-078,354,49.8,1,0.9,0
PAR-078,355,48.7,1.01,1.1,0
PAR-078,356,47.9,1,1.1,0
PAR-078,357,47.4,1,0.8,0
PAR-079,0,22.7,1.01,0,0
PAR-079,1,22.6,1.01,0,0
PAR-079,2,22.6,1.01,0,0
PAR-079,3,23.1,1.01,0,0
PAR-079,4,22.7,1.01,0.1,0
PAR-079,5,23,1.01,0.1,0
PAR-079,6,23.1,1.01,0.1,0
PAR-079,7,23.1,1.01,0,0
PAR-079,8,22.9,1.01,0,0
PAR-079,9,22.6,1.01,0,0
PAR-079,10,23,1.01,0,0
PAR-079,11,23.4,1.01,0,0
PAR-079,12,23.7,1.01,0,0
PAR-079,13,23.3,1.01,0,0
PAR-079,14,23.1,1.01,0,0
PAR-079,15,23,1.01,0,0
PAR-079,16,22.8,1.01,0,0
PAR-079,17,22.7,1.01,0,0
PAR-079,18,23.2,1.01,0,0
PAR-079,19,23,1.01,0,0
PAR-079,20,23.2,1.01,0,0
PAR-079,21,23.4,1.01,0,0
PAR-079,22,23.2,1.01,0,0
PAR-079,23,22.9,1.01,0,0
PAR-079,24,22.8,1.01,0,1
PAR-079,25,22.9,1.01,0,3
PAR-079,26,23.1,1.01,0,6
PAR-079,27,23,1.01,0.1,8
PAR-079,28,23.6,1.01,0.1,11
PAR-079,29,24.6,1.01,0,13
PAR-079,30,24.9,1.01,0.1,15
PAR-079,31,24.8,1.01,0,16
PAR-079,32,24.4,1.01,0,16
PAR-079,33,24.7,1.01,0.1,17
PAR-079,34,25.4,1.01,0,17
PAR-079,35,25.8,1.01,0,17
PAR-079,36,26.3,1.01,0,18
PAR-079,37,26.5,1.01,0,18
PAR-079,38,27.3,1.01,0,18
PAR-079,39,27.6,1.01,0,18
PAR-079,40,28.2,1.01,0,18
PAR-079,41,28.4,1.01,0,18
PAR-079,42,29,1.01,0,18
PAR-079,43,29,1.01,0,18
PAR-079,44,29,1.01,0,19
PAR-079,45,28.9,1.01,0,19
PAR-079,46,28.6,1.01,0,20
PAR-079,47,28.9,1.01,0,21
PAR-079,48,29.6,1.01,0,21
PAR-079,49,29.8,1.01,0,22
PAR-079,50,30.5,1.01,0,22
PAR-079,51,30.4,1.01,0,22
PAR-079,52,30.8,1.01,0.1,22
PAR-079,53,30.9,1.01,0.1,22
PAR-079,54,31.5,1.01,0.1,22
PAR-079,55,31.8,1.01,0.1,22
PAR-079,56,32.2,1.01,0.1,22
PAR-079,57,32,1.01,0.1,22
PAR-079,58,32.2,1.01,0.1,22
PAR-079,59,32,1.01,0,22
PAR-079,60,31.9,1.01,0,22
PAR-079,61,32,1.01,0,22
PAR-079,62,31.7,1.01,0,22
PAR-079,63,31.5,1.01,0,22
PAR-079,64,31.5,1.01,0,22
PAR-079,65,32.1,1.01,0,22
PAR-079,66,32.6,1.01,0,22
PAR-079,67,33,1.01,0,22
PAR-079,68,33.1,1.01,0,21
PAR-079,69,32.5,1.01,0,19
